en,ml,pr,WER,CER,BLEU
Jillaanthara gathaagatham punaraarambhikkunnathu vare onlyn klaasu natatthanamennu uttharav,ജില്ലാന്തര ഗതാഗതം പുനഃരാരംഭിക്കുന്നതു വരെ ഓൺലൈൻ ക്ലാസ് നടത്തണമെന്നു ഉത്തരവ്,ജില്ലാന്തര ഗതാഗതം പുനരാരംഭിക്കുന്നത് വരെ ഓൺലി ക്ലാസ് നടത്തണമെന്ന് ഉത്തരവ്,37.5,6.666666666666667,7.3860999559306055
Bavkyoo aapu poornamaayum panimutakki; veendum ‘kuti’ muttumeaa?,ബവ്ക്യൂ ആപ് പൂർണമായും പണിമുടക്കി; വീണ്ടും ‘കുടി’ മുട്ടുമോ?,ബാ്്്യൂ ആപു പൂർണമായും പണിമുടട്കി; വീണ്ടും ‘കുട്ടി’ മുട്ടുമെആ?,71.42857142857143,13.559322033898304,3.9281465090051313
‘trampumaayi modi samsaaricchittilla’: yuesu prasidantinte vaadam thalli inth,‘ട്രംപുമായി മോദി സംസാരിച്ചിട്ടില്ല’: യുഎസ് പ്രസിഡന്റിന്റെ വാദം തള്ളി ഇന്ത്യ,‘ട്രാപുമായി മോദി സംസാരിച്ചിട്ടില്ല’: യുഎസു പ്രസിഡന്റിന്റെ വാദം തല്ലി ഇന്ത്,50.0,6.666666666666667,8.307018474412793
Baarukalil madyam sttokkilla; ishta braandinu naalu divasam kaakkanam,ബാറുകളിൽ മദ്യം സ്റ്റോക്കില്ല; ഇഷ്ട ബ്രാൻഡിന് നാലു ദിവസം കാക്കണം,ബാറുകളിൽ മദ്യം സ്റ്റോക്കില്ല; ഇഷ്ട ബ്രാൻ്ിന് നാല് ദിവസം കാക്കണം,25.0,3.1746031746031744,41.11336169005197
‘janaadhipathya-mathethara prasthaanangalkku‌ kanattha nash‌tam’; veerendra kumaarine anushochicchu pramukhar,‘ജനാധിപത്യ-മതേതര പ്രസ്ഥാനങ്ങൾക്ക്‌ കനത്ത നഷ്‌ടം’; വീരേന്ദ്ര കുമാറിനെ അനുശോചിച്ച് പ്രമുഖർ,‘ജനാധിപത്യ-മതേതര പ്രസ്ഥാനങ്ങൾക്ക്‌ കനത്ത നാഷ‌ടം’; വീരേന്ദ്ര കുമാറിനെ അനുശോചിച്ച് പ്രമുഖർ,12.5,2.272727272727273,50.0
Malappuratthu kinarilekku mannitinju veenu; 2 thozhilaalikal manninatiyil pettu,മലപ്പുറത്ത് കിണറിലേക്കു മണ്ണിടിഞ്ഞു വീണു; 2 തൊഴിലാളികൾ മണ്ണിനടിയിൽ പെട്ടു,മലപ്പുറത്ത് കിണറിലേക്ക് മണ്ണിട്ഞ്ഞ് വീണ്; 2 തൊഴിലാളികൾ മണ്ണിനാിിിയിൽ പെട്ട്,62.5,10.95890410958904,6.500593260343692
"Simbaab‌veyil poleesinu kykkooli, kovidu rogikal mathil chaati","സിംബാബ്‌വെയിൽ പൊലീസിന് കൈക്കൂലി, കോവിഡ് രോഗികൾ മതിൽ ചാടി","സിംബാാബ‌വെയിൽ പോലീസിന് കൈക്കൂലി, കോവിട് രോഗികൾ മത്തി ചാതിട",71.42857142857143,16.071428571428573,3.9281465090051313
Aappile pizhav: bavkoykkum athrupthi; varumaanam itiyumennu aashanka,ആപ്പിലെ പിഴവ്: ബവ്കോയ്ക്കും അതൃപ്തി; വരുമാനം ഇടിയുമെന്ന് ആശങ്ക,ആപ്പിലെ പിഴവ്: ബാ്കോയയകക്കും അതൃപ്തി; വരുമാനം ഇട്യുമെന്ന് ആശങ്ക,28.57142857142857,6.451612903225806,10.445522730720382
Uttharenthyute urakkamketutthi vettukili; thuratthaan‍ poleesu syranum dijeyum,ഉത്തരേന്ത്യയുടെ ഉറക്കംകെടുത്തി വെട്ടുകിളി; തുരത്താന്‍ പൊലീസ് സൈറണും ഡിജെയും,ഉത്തരെന്ത്യുട്ട ഉറക്കംകെടുത്തി വെട്ടുകിളി; തുറത്താൻ‍ പോലീസ് സിറാും ദിജെയും,71.42857142857143,14.666666666666666,6.985342056580097
Mruthadehangal‍ valiccherinju; katalil‍ alanju randu maasam: rohimgyan‍ duritham,മൃതദേഹങ്ങള്‍ വലിച്ചെറിഞ്ഞു; കടലില്‍ അലഞ്ഞ് രണ്ടു മാസം: റോഹിംഗ്യന്‍ ദുരിതം,മൃതദേഹങ്ങൾ‍ വലിച്ചെറിഞ്ഞ്; കടലലൽ‍ അലഞ്ഞു രണ്ടു മാസം: റോഹിംഗ്യൻ‍ ദുരിതം,62.5,10.95890410958904,6.500593260343692
Chakram thaazhtthaathe laandingu shramam; paakku vimaanam thakarnnathinte kaaranam a‍jnjaatham,ചക്രം താഴ്ത്താതെ ലാൻഡിങ് ശ്രമം; പാക്ക് വിമാനം തകർന്നതിന്റെ കാരണം അ‍ജ്ഞാതം,ചക്രം താഴ്ത്താതെ ലാൻ്ിങ്ങ് ശ്രമം; പാക്ക് വിമാനം തകർന്നതിന്റെ കാരണം എ‍ജ്ഞാതം,22.22222222222222,5.47945205479452,51.334504804017044
Enthaanu sambhavikkunnathennu parayuka; kendrattheaatu raahul gaandhi,എന്താണ് സംഭവിക്കുന്നതെന്ന് പറയുക; കേന്ദ്രത്തോട് രാഹുൽ ഗാന്ധി,എന്താണ് സംഭവിക്കുന്നതെന്ന് പറയുക; കേന്ദ്രത്തോട് രാഹുൽ ഗാന്ധി,0.0,0.0,100.0
Innale vittathu 45 koti roopayute madyam; bavkoyute sharaashari vilpana 32 koti,ഇന്നലെ വിറ്റത് 45 കോടി രൂപയുടെ മദ്യം; ബവ്കോയുടെ ശരാശരി വിൽപന 32 കോടി,ഇന്നലെ വിട്ടത് 45 കോട്ടി രൂപയുടെ മദ്യം; ബാവ്ോയയടടെ ശരാശരി വിലപനന 32 കോട്ടി,45.45454545454545,17.647058823529413,5.2463410228614595
Thiruvananthapuratthu shakthamaaya mazha; aruvikkara daaminte moonnaam shattar uyar‍tthi,തിരുവനന്തപുരത്ത് ശക്തമായ മഴ; അരുവിക്കര ഡാമിന്റെ മൂന്നാം ഷട്ടർ ഉയര്‍ത്തി,തിരുവനന്തപുരത്ത് ശക്തമായ മഴ; അരുവിക്കര ഡാമിന്റെ മൂന്നാം ഷട്ടർ യയർ‍ത്തി,12.5,4.225352112676056,84.08964152537145
Veelccheyarilum vishramikkaattha janakeeyan; 36 kottakalute aadya adhipanaaya jogi,വീൽച്ചെയറിലും വിശ്രമിക്കാത്ത ജനകീയൻ; 36 കോട്ടകളുടെ ആദ്യ അധിപനായ ജോഗി,വീൽച്ചെയറിലും വിശ്രമിക്കാത്ത ജനകീയൻ; 36 കോട്ടകളുടെ ആദ്യ അധിപനായ ജോഗി,0.0,0.0,100.0
‘lokdaun‍ ozhivaakkanam; skoolukalum aaraadhanaalayangalum thurakkaruth’,‘ലോക്ഡൗണ്‍ ഒഴിവാക്കണം; സ്കൂളുകളും ആരാധനാലയങ്ങളും തുറക്കരുത്’,‘ലോക്ടൌൺ‍ ഒഴിവാക്കണം; സ്കൂളുകളും ആരാധനാലയങ്ങളും തുറക്കരുത്’,20.0,6.666666666666667,66.8740304976422
Em.Pi. Veerendrakumaarinu vita; samskaaram kalpattayil natatthi,എം.പി. വീരേന്ദ്രകുമാറിന് വിട; സംസ്കാരം കൽപറ്റയിൽ നടത്തി,എം.പി. വീരേന്ദ്രകുമാറിന് വിത്; സംസ്കാരം കലപപറ്ടയിൽ നടത്തി,33.33333333333333,9.090909090909092,10.266900960803408
‘kovidil raajyangalute shramam dakshina koriyayute oppametthaan; keralam neti’,‘കോവിഡിൽ രാജ്യങ്ങളുടെ ശ്രമം ദക്ഷിണ കൊറിയയുടെ ഒപ്പമെത്താൻ; കേരളം നേടി’,‘കോവിഡിൽ രാജ്യങ്ങളുടെ ശ്രമം ദക്ഷിണ കൊറിയയുടെ ഒപ്പമെത്താൻ്; കേരളം നെറ്റ’,25.0,7.246376811594203,54.10822690539396
Inganeyeaaru aapu oraazhcha kondu cheyyaan saadhikkilla; bavkyoo aappinte veezhchaavazhikal,ഇങ്ങനെയൊരു ആപ് ഒരാഴ്ച കൊണ്ട് ചെയ്യാൻ സാധിക്കില്ല; ബവ്ക്യൂ ആപ്പിന്റെ വീഴ്ചാവഴികൾ,ഇങ്ങനെയയആര് ആപു ഒരാഴ്ച കൊണ്ട് ചെയ്യാൻ സാധിക്കില്ല; ബാ്്്യൂ ആപ്പിന്റെ വീഴ്ചാവഴികൾ,33.33333333333333,7.5,35.49481056010053
"Lokdaunil blaakkaan bheethi paratthal, peedanashramam; kozhikkotu yuvaakkal pitiyil","ലോക്ഡൗണിൽ ബ്ലാക്ക്മാൻ ഭീതി പരത്തൽ, പീഡനശ്രമം; കോഴിക്കോട് യുവാക്കൾ പിടിയിൽ","ലോക്ടൌണിൽ ബ്ലാക്ക്ആൺ ഭീതി പരത്തൽ, പീഡനശ്രമം; കോഴിക്കോട്ട് യുവാക്കൽ പിട്യിൽ",62.5,12.32876712328767,13.74708101760565
Kovidil thakarnnu raajyatthe sampadu vyavastha; valarcchaa nirakku 3.1 shathamaanam,കോവിഡിൽ തകർന്ന് രാജ്യത്തെ സമ്പദ് വ്യവസ്ഥ; വളർച്ചാ നിരക്ക് 3.1 ശതമാനം,കോവിഡിൽ തകർന്നു രാജ്യത്തെ സമപാാ്് വ്യവസ്ഥ; വളർച്ചാ നിരക്ക് 3.1 ശതമാനം,22.22222222222222,7.352941176470589,48.549177170732335
‘tik‌toku ulppeteyullavaykku kotikalute vyaapaaram; chyna synyatthe sajjaraakkunnu’,‘ടിക്‌ടോക് ഉൾപ്പെടെയുള്ളവയ്ക്ക് കോടികളുടെ വ്യാപാരം; ചൈന സൈന്യത്തെ സജ്ജരാക്കുന്നു’,‘ടിക്‌ടോക്ക ഉൾപ്പെടെയുള്ളവയ്്കക കോട്ടികളുടെ വ്യാപാരം; ചൈന സിന്യത്തെ സജ്ജരാക്കുന്നു’,57.14285714285714,7.4074074074074066,7.7305517569394535
‘mootappetaathe kuzhiyaanakkuzhikal; dehatthu veezhunna paampu aadyam olikkaanaanu shramikkuka’,‘മൂടപ്പെടാതെ കുഴിയാനക്കുഴികൾ; ദേഹത്തു വീഴുന്ന പാമ്പ് ആദ്യം ഒളിക്കാനാണ് ശ്രമിക്കുക’,‘മൂട്ടപ്പെടാാ്െ കുഴിയാനക്കുഴികൾ; ദേഹത്ത് വീഴുന്ന പാമ്പ് ആദ്യം ഒളിക്കാനാണ് ശ്രമിക്കുക’,25.0,6.097560975609756,54.10822690539396
Svantham paalayatthil thiricchatiyettu neppaal; kaalaapaani mohatthil orati pinnottu,സ്വന്തം പാളയത്തിൽ തിരിച്ചടിയേറ്റ് നേപ്പാൾ; കാലാപാനി മോഹത്തിൽ ഒരടി പിന്നോട്ട്,സ്വന്തം പാലയത്തിൽ തിരിച്ചടിയേട്ട് നേപ്പാൽ; കാലാപാണി മോഹത്തിൽ ഒരടിി പിന്നോട്ടു,75.0,9.210526315789473,3.303164318013808
‘kisaan‍ kredittu kaar‍du illaatthavar‍kku thiricchatavinu kootuthal‍ samayam chodicchittundu’,‘കിസാന്‍ ക്രെഡിറ്റ് കാര്‍ഡ് ഇല്ലാത്തവര്‍ക്ക് തിരിച്ചടവിന് കൂടുതല്‍ സമയം ചോദിച്ചിട്ടുണ്ട്’,‘കിസാൻ‍ ക്രേഡിറ്റു കാർ‍ഡ് ഇല്ലാത്തവർ‍ക്കു തിരിച്ചടവിന് കൂടുത്തൽ‍ സമയം ചോദിച്ചിട്ടുണ്ട്’,62.5,13.48314606741573,6.500593260343692
Jyothsyan bejaan daaruvaala antharicchu; modiyute bhaavi pravachicchayaal,ജ്യോത്സ്യൻ ബേജാൻ ദാരുവാല അന്തരിച്ചു; മോദിയുടെ ഭാവി പ്രവചിച്ചയാൾ,ജ്യോത്സ്യൻ ബേജാൻ ദാരുവാല അന്തരിച്ചു; മോദിയുടെ ഭാവി പ്രവചിച്ചയയൽ,14.285714285714285,3.1746031746031744,80.91067115702212
Yuvanatanu daarunaanthm; vilaapayaathra polum sinimayile ramgangalute thaniyaavartthanam,യുവനടന് ദാരുണാന്ത്യം; വിലാപയാത്ര പോലും സിനിമയിലെ രംഗങ്ങളുടെ തനിയാവർത്തനം,യുവനതത്് ദാരുനാന്ത്എം; വിലാപയാത്ര പോലും സിനിമയിലെ രംഗങ്ങളുടെ തനിയാവർത്തണം,42.857142857142854,9.722222222222223,41.113361690051974
